1973,1,48.372
1973,2,51.590
1973,3,53.199
1973,4,54.004
1974,1,48.240
1974,2,42.325
1974,3,34.152
1974,4,45.683
1975,1,42.569
1975,2,44.148
1975,3,47.683
1975,4,51.622
1976,1,43.599
1976,2,43.166
1976,3,46.561
1976,4,53.217
1977,1,46.840
1977,2,47.884
1977,3,49.792
1977,4,43.413
1978,1,48.710
1978,2,51.359
1978,3,52.683
1978,4,58.650
1979,1,52.034
1979,2,42.353
1979,3,49.323
1979,4,48.322
1980,1,45.384
1980,2,45.068
1980,3,44.911
1980,4,44.832
1981,1,45.974
1981,2,42.432
1981,3,42.421
1981,4,42.231
1982,1,39.873
1982,2,43.857
1982,3,48.882
1982,4,46.680
1983,1,38.575
1983,2,37.283
1983,3,41.612
1983,4,46.823
1984,1,47.859
1984,2,55.761
1984,3,59.712
1984,4,62.570
1985,1,56.042
1985,2,51.052
1985,3,48.557
1985,4,47.310
1986,1,37.515
1986,2,42.230
1986,3,49.780
1986,4,48.505
1987,1,49.822
1987,2,49.667
1987,3,49.332
1987,4,45.306
1988,1,47.043
1988,2,45.949
1988,3,45.814
1988,4,50.566
1989,1,48.013
1989,2,46.509
1989,3,43.428
1989,4,44.317
1990,1,45.211
1990,2,46.449
1990,3,46.645
1990,4,44.822
1991,1,49.253
1991,2,48.497
1991,3,47.768
1991,4,42.596
1992,1,40.583
1992,2,41.323
1992,3,38.413
1992,4,43.660
1993,1,43.991
1993,2,40.061
1993,3,39.719
1993,4,38.891
1994,1,35.294
1994,2,42.414
1994,3,42.311
1994,4,39.556
1995,1,39.267
1995,2,42.035
1995,3,45.398
1995,4,40.071
1996,1,38.217
1996,2,42.778
1996,3,41.341
1996,4,40.866
1997,1,40.221
1997,2,42.537
1997,3,44.962
1997,4,49.433
1998,1,49.638
1998,2,49.566
1998,3,48.453
1998,4,51.955
1999,1,53.621
1999,2,57.210
1999,3,54.731
1999,4,56.038
2000,1,59.121
2000,2,57.524
2000,3,57.200
2000,4,60.174
2001,1,60.653
2001,2,60.267
2001,3,58.522
2001,4,57.936
2002,1,59.664
2002,2,55.005
2002,3,55.914
2002,4,52.664
2003,1,52.518
2003,2,50.660
2003,3,50.472
2003,4,52.341
2004,1,53.703
2004,2,58.481
2004,3,60.871
2004,4,55.612
2005,1,53.700
2005,2,56.226
2005,3,52.376
2005,4,47.342
2006,1,45.764
2006,2,50.966
2006,3,49.075
2006,4,47.870
2007,1,49.516
2007,2,48.932
2007,3,47.474
2007,4,44.079
2008,1,47.049
2008,2,49.443
2008,3,46.071
2008,4,45.205
2009,1,51.305
2009,2,48.605
2009,3,54.301
2009,4,49.253
2010,1,46.815
2010,2,44.676
2010,3,41.828
2010,4,40.489
2011,1,44.119
2011,2,41.205
2011,3,52.087
2011,4,44.797
2012,1,41.626
2012,2,45.871
2012,3,44.956
2012,4,39.025
2013,1,38.629
2013,2,35.292
2013,3,38.179
2013,4,35.241
2014,1,38.187
2014,2,35.939
2014,3,36.863
2014,4,40.560
2015,1,41.603
2015,2,38.495
2015,3,38.918
2015,4,39.027
2016,1,40.758
2016,2,40.861
2016,3,42.518
2016,4,44.013
2017,1,46.318
2017,2,45.320
2017,3,44.997
2017,4,45.127
2018,1,46.125
2018,2,43.410
2018,3,41.761
2018,4,44.661
2019,1,47.184
